57	i7201	Apple	coolingpad	633	341	High precision coolingpad by Apple	1376	images/computer_accessories/coolingpad/14.jpeg	2094	
58	IB8744	iBall	harddrive	1109	891	High precision harddrive by iBall	1989	images/computer_accessories/harddrive/2.jpeg	6475	
59	AC861	Acer	laptop	32791	31080	Lightweight laptop by Acer	1596	images/computer_accessories/laptop/114.jpeg	2287	
60	LTH5114	LogiTech	keyboard	787	490	Latest presentation of keyboard by LogiTech	1812	images/computer_accessories/keyboard/2.jpeg	9531	
61	i9363	Apple	laptop	33543	30702	Lightweight laptop by Apple	1165	images/computer_accessories/laptop/72.jpeg	6216	
62	LTH618	LogiTech	pendrive	989	730	High precision pendrive by LogiTech	1048	images/computer_accessories/pendrive/63.jpeg	1265	
63	DL2680	Dell	mouse	651	482	Latest presentation of mouse by Dell	1803	images/computer_accessories/mouse/59.jpeg	5228	
64	LTH1424	LogiTech	laptop	39479	37624	Lightweight laptop by LogiTech	1457	images/computer_accessories/laptop/107.jpeg	4136	
65	DL556	Dell	mouse	767	472	Lightweight mouse by Dell	1520	images/computer_accessories/mouse/88.jpeg	9442	
66	SNX5171	Sony	mouse	731	541	Lightweight mouse by Sony	1002	images/computer_accessories/mouse/101.jpeg	3986	
67	LEN5503	Lenovo	laptop	32136	29173	Latest presentation of laptop by Lenovo	1096	images/computer_accessories/laptop/42.jpeg	7158	
68	SNX9636	Sony	speaker	603	330	High precision speaker by Sony	1428	images/computer_accessories/speaker/73.jpeg	7597	
69	LEN3591	Lenovo	harddrive	1051	758	High precision harddrive by Lenovo	1726	images/computer_accessories/harddrive/14.jpeg	1687	
70	SNX5682	Sony	coolingpad	1193	897	Latest presentation of coolingpad by Sony	1871	images/computer_accessories/coolingpad/23.jpeg	6220	
71	HP3527	HP	mouse	783	575	Lightweight mouse by HP	1326	images/computer_accessories/mouse/37.jpeg	7041	
72	DL7949	Dell	harddrive	803	643	Latest presentation of harddrive by Dell	1658	images/computer_accessories/harddrive/37.jpeg	9048	
73	DL5802	Dell	laptop	30845	28610	High precision laptop by Dell	1477	images/computer_accessories/laptop/52.jpeg	9163	
74	SNX487	Sony	keyboard	883	640	Lightweight keyboard by Sony	1642	images/computer_accessories/keyboard/3.jpeg	9708	
75	i1492	Apple	speaker	1064	783	Latest presentation of speaker by Apple	1199	images/computer_accessories/speaker/103.jpeg	4435	
76	ASH5480	Aakash	harddrive	750	514	Latest presentation of harddrive by Aakash	1998	images/computer_accessories/harddrive/4.jpeg	7666	
77	IB8088	iBall	laptop	53965	51188	Lightweight laptop by iBall	1148	images/computer_accessories/laptop/10.jpeg	9217	
78	HP8577	HP	coolingpad	1079	891	Latest presentation of coolingpad by HP	1065	images/computer_accessories/coolingpad/28.jpeg	9032	
79	ASH7363	Aakash	harddrive	1054	823	High precision harddrive by Aakash	1742	images/computer_accessories/harddrive/16.jpeg	9384	
80	DL531	Dell	keyboard	1010	759	High precision keyboard by Dell	1726	images/computer_accessories/keyboard/7.jpeg	5378	
81	LTH8873	LogiTech	coolingpad	611	386	Latest presentation of coolingpad by LogiTech	1878	images/computer_accessories/coolingpad/19.jpeg	4109	
82	HP536	HP	pendrive	1189	967	Lightweight pendrive by HP	1926	images/computer_accessories/pendrive/8.jpeg	6078	
83	LTH3513	LogiTech	pendrive	534	371	Lightweight pendrive by LogiTech	1553	images/computer_accessories/pendrive/26.jpeg	3349	
84	HP5250	HP	laptop	50382	49153	Latest presentation of laptop by HP	1236	images/computer_accessories/laptop/44.jpeg	6208	
85	i669	Apple	mouse	866	738	Latest presentation of mouse by Apple	1114	images/computer_accessories/mouse/89.jpeg	8539	
86	i9559	Apple	speaker	915	743	High precision speaker by Apple	1580	images/computer_accessories/speaker/56.jpeg	8227	
87	LEN326	Lenovo	harddrive	995	740	Lightweight harddrive by Lenovo	1516	images/computer_accessories/harddrive/39.jpeg	6009	
88	DL4532	Dell	harddrive	894	631	Latest presentation of harddrive by Dell	1778	images/computer_accessories/harddrive/38.jpeg	7515	
89	SNX4235	Sony	harddrive	577	447	Lightweight harddrive by Sony	1666	images/computer_accessories/harddrive/44.jpeg	1959	
90	DL5280	Dell	keyboard	577	325	Latest presentation of keyboard by Dell	1750	images/computer_accessories/keyboard/15.jpeg	1436	
91	ASH6095	Aakash	pendrive	709	441	Lightweight pendrive by Aakash	1446	images/computer_accessories/pendrive/88.jpeg	7819	
92	AC6877	Acer	pendrive	1025	787	Latest presentation of pendrive by Acer	1395	images/computer_accessories/pendrive/62.jpeg	6424	
93	LTH5629	LogiTech	harddrive	590	365	High precision harddrive by LogiTech	1344	images/computer_accessories/harddrive/14.jpeg	6815	
94	AC5584	Acer	harddrive	699	509	High precision harddrive by Acer	1255	images/computer_accessories/harddrive/32.jpeg	1428	
95	AC7268	Acer	pendrive	1002	775	High precision pendrive by Acer	1475	images/computer_accessories/pendrive/70.jpeg	2589	
96	IB5749	iBall	laptop	52174	49494	High precision laptop by iBall	1977	images/computer_accessories/laptop/111.jpeg	5986	
97	IB3566	iBall	keyboard	794	675	Latest presentation of keyboard by iBall	1450	images/computer_accessories/keyboard/15.jpeg	8570	
98	ASH8522	Aakash	pendrive	888	675	Lightweight pendrive by Aakash	1543	images/computer_accessories/pendrive/53.jpeg	4969	
99	LTH195	LogiTech	speaker	626	398	Lightweight speaker by LogiTech	1853	images/computer_accessories/speaker/81.jpeg	8578	
100	LTH2593	LogiTech	keyboard	950	815	Lightweight keyboard by LogiTech	1218	images/computer_accessories/keyboard/3.jpeg	8412	
101	AC13	Acer	keyboard	1170	1015	Lightweight keyboard by Acer	1336	images/computer_accessories/keyboard/21.jpeg	6436	
102	ASH5890	Aakash	speaker	510	273	Latest presentation of speaker by Aakash	1057	images/computer_accessories/speaker/25.jpeg	1772	
103	IB1266	iBall	coolingpad	1084	942	Latest presentation of coolingpad by iBall	1506	images/computer_accessories/coolingpad/26.jpeg	3466	
104	IB8517	iBall	harddrive	1133	997	Latest presentation of harddrive by iBall	1817	images/computer_accessories/harddrive/36.jpeg	2636	
105	SNX8435	Sony	keyboard	703	423	Latest presentation of keyboard by Sony	1502	images/computer_accessories/keyboard/26.jpeg	2985	
106	IB4765	iBall	laptop	55683	53932	Latest presentation of laptop by iBall	1289	images/computer_accessories/laptop/104.jpeg	6676	
107	SNX3978	Sony	coolingpad	892	716	Latest presentation of coolingpad by Sony	1561	images/computer_accessories/coolingpad/9.jpeg	3788	
108	ASH880	Aakash	speaker	931	805	Latest presentation of speaker by Aakash	1554	images/computer_accessories/speaker/56.jpeg	4094	
109	LTH884	LogiTech	pendrive	545	255	High precision pendrive by LogiTech	1545	images/computer_accessories/pendrive/41.jpeg	2706	
110	SNX7545	Sony	mouse	594	421	Latest presentation of mouse by Sony	1653	images/computer_accessories/mouse/42.jpeg	1929	
111	AC9593	Acer	laptop	55214	53132	Latest presentation of laptop by Acer	1908	images/computer_accessories/laptop/107.jpeg	5165	
112	AC8034	Acer	laptop	35212	32577	Latest presentation of laptop by Acer	1782	images/computer_accessories/laptop/47.jpeg	5902	
113	LEN9174	Lenovo	harddrive	691	570	Latest presentation of harddrive by Lenovo	1930	images/computer_accessories/harddrive/13.jpeg	9408	
114	LEN6056	Lenovo	speaker	985	828	High precision speaker by Lenovo	1398	images/computer_accessories/speaker/69.jpeg	7271	
115	LTH6953	LogiTech	harddrive	984	860	Latest presentation of harddrive by LogiTech	1780	images/computer_accessories/harddrive/33.jpeg	5297	
116	LEN8100	Lenovo	pendrive	1183	923	Latest presentation of pendrive by Lenovo	1876	images/computer_accessories/pendrive/21.jpeg	7368	
117	IB802	iBall	laptop	38248	36356	Lightweight laptop by iBall	1331	images/computer_accessories/laptop/102.jpeg	2892	
118	DL8121	Dell	laptop	41315	38929	Lightweight laptop by Dell	1598	images/computer_accessories/laptop/48.jpeg	5368	
119	LEN9157	Lenovo	laptop	33202	31101	High precision laptop by Lenovo	1943	images/computer_accessories/laptop/29.jpeg	9761	
120	IB1948	iBall	coolingpad	1002	849	Latest presentation of coolingpad by iBall	1188	images/computer_accessories/coolingpad/33.jpeg	5579	
121	LEN2613	Lenovo	coolingpad	876	756	Latest presentation of coolingpad by Lenovo	1680	images/computer_accessories/coolingpad/5.jpeg	5714	
122	AC389	Acer	mouse	773	656	High precision mouse by Acer	1826	images/computer_accessories/mouse/50.jpeg	6128	
123	DL2627	Dell	mouse	789	565	Latest presentation of mouse by Dell	1390	images/computer_accessories/mouse/43.jpeg	4194	
124	ASH9634	Aakash	mouse	678	519	Latest presentation of mouse by Aakash	1269	images/computer_accessories/mouse/85.jpeg	5894	
125	ASH8479	Aakash	mouse	748	455	High precision mouse by Aakash	1912	images/computer_accessories/mouse/101.jpeg	5841	
126	IB4568	iBall	mouse	849	598	Lightweight mouse by iBall	1229	images/computer_accessories/mouse/83.jpeg	2011	
127	AC1599	Acer	speaker	566	402	Latest presentation of speaker by Acer	1085	images/computer_accessories/speaker/21.jpeg	8993	
128	SNX9719	Sony	mouse	757	460	Lightweight mouse by Sony	1970	images/computer_accessories/mouse/6.jpeg	3006	
129	LTH1581	LogiTech	pendrive	995	755	High precision pendrive by LogiTech	1636	images/computer_accessories/pendrive/37.jpeg	7940	
130	IB105	iBall	pendrive	840	667	Lightweight pendrive by iBall	1844	images/computer_accessories/pendrive/52.jpeg	8083	
131	HP7210	HP	keyboard	1102	986	Lightweight keyboard by HP	1037	images/computer_accessories/keyboard/14.jpeg	6839	
132	AC9061	Acer	mouse	550	415	High precision mouse by Acer	1702	images/computer_accessories/mouse/74.jpeg	4409	
133	SNX1892	Sony	mouse	1028	902	Latest presentation of mouse by Sony	1706	images/computer_accessories/mouse/58.jpeg	8973	
134	DL671	Dell	mouse	613	424	Lightweight mouse by Dell	1308	images/computer_accessories/mouse/81.jpeg	9650	
135	AC5139	Acer	mouse	786	637	Latest presentation of mouse by Acer	1158	images/computer_accessories/mouse/5.jpeg	3756	
136	SNX8523	Sony	speaker	573	443	High precision speaker by Sony	1381	images/computer_accessories/speaker/91.jpeg	4702	
137	ASH5418	Aakash	keyboard	775	489	Lightweight keyboard by Aakash	1768	images/computer_accessories/keyboard/4.jpeg	8634	
138	ASH3452	Aakash	mouse	1008	722	Latest presentation of mouse by Aakash	1315	images/computer_accessories/mouse/67.jpeg	1862	
139	HP4136	HP	mouse	589	481	High precision mouse by HP	1353	images/computer_accessories/mouse/83.jpeg	6860	
140	AC9647	Acer	mouse	613	332	Lightweight mouse by Acer	1287	images/computer_accessories/mouse/104.jpeg	3357	
141	i4866	Apple	keyboard	579	393	High precision keyboard by Apple	1856	images/computer_accessories/keyboard/13.jpeg	4513	
142	ASH8844	Aakash	harddrive	883	677	Lightweight harddrive by Aakash	1201	images/computer_accessories/harddrive/4.jpeg	1399	
143	IB6079	iBall	keyboard	602	427	Latest presentation of keyboard by iBall	1071	images/computer_accessories/keyboard/25.jpeg	8014	
144	ASH9437	Aakash	laptop	42698	41353	Lightweight laptop by Aakash	1635	images/computer_accessories/laptop/36.jpeg	3445	
145	HP8750	HP	pendrive	735	578	Lightweight pendrive by HP	1069	images/computer_accessories/pendrive/78.jpeg	6549	
146	AC2086	Acer	laptop	43769	40844	High precision laptop by Acer	1608	images/computer_accessories/laptop/41.jpeg	2446	
147	SNX7256	Sony	laptop	47884	46623	High precision laptop by Sony	1368	images/computer_accessories/laptop/62.jpeg	8149	
148	LTH5970	LogiTech	laptop	50085	48784	Lightweight laptop by LogiTech	1859	images/computer_accessories/laptop/89.jpeg	9488	
149	ASH2220	Aakash	harddrive	731	559	High precision harddrive by Aakash	1912	images/computer_accessories/harddrive/37.jpeg	2456	
150	DL8842	Dell	mouse	806	552	High precision mouse by Dell	1146	images/computer_accessories/mouse/82.jpeg	5776	
151	i1338	Apple	harddrive	983	737	Latest presentation of harddrive by Apple	1096	images/computer_accessories/harddrive/16.jpeg	2316	
152	IB2693	iBall	coolingpad	1160	920	Lightweight coolingpad by iBall	1118	images/computer_accessories/coolingpad/20.jpeg	1115	
153	DL6929	Dell	laptop	31250	28826	Latest presentation of laptop by Dell	1773	images/computer_accessories/laptop/83.jpeg	3347	
154	ASH677	Aakash	mouse	1038	856	Latest presentation of mouse by Aakash	1412	images/computer_accessories/mouse/115.jpeg	4164	
155	i4452	Apple	speaker	622	363	High precision speaker by Apple	1651	images/computer_accessories/speaker/37.jpeg	3925	
156	DL90	Dell	harddrive	1005	786	Lightweight harddrive by Dell	1132	images/computer_accessories/harddrive/43.jpeg	4459	
157	IB6	iBall	coolingpad	729	587	Lightweight coolingpad by iBall	1426	images/computer_accessories/coolingpad/26.jpeg	1208	
158	i2880	Apple	speaker	981	764	High precision speaker by Apple	1034	images/computer_accessories/speaker/26.jpeg	9595	
159	HP2245	HP	keyboard	1188	1014	Lightweight keyboard by HP	1515	images/computer_accessories/keyboard/26.jpeg	5109	
160	ASH156	Aakash	mouse	1133	884	Lightweight mouse by Aakash	1648	images/computer_accessories/mouse/47.jpeg	4453	
161	IB2626	iBall	mouse	1163	885	High precision mouse by iBall	1591	images/computer_accessories/mouse/24.jpeg	7914	
162	DL8076	Dell	coolingpad	743	508	Latest presentation of coolingpad by Dell	1648	images/computer_accessories/coolingpad/30.jpeg	9963	
163	SNX2794	Sony	coolingpad	1199	997	Lightweight coolingpad by Sony	1437	images/computer_accessories/coolingpad/2.jpeg	4271	
164	LTH5642	LogiTech	pendrive	1003	867	High precision pendrive by LogiTech	1486	images/computer_accessories/pendrive/31.jpeg	2987	
165	SNX1785	Sony	mouse	1117	934	Lightweight mouse by Sony	1493	images/computer_accessories/mouse/109.jpeg	9674	
166	HP2664	HP	pendrive	923	671	Lightweight pendrive by HP	1252	images/computer_accessories/pendrive/30.jpeg	6044	
167	LEN74	Lenovo	speaker	933	651	High precision speaker by Lenovo	1225	images/computer_accessories/speaker/81.jpeg	4108	
168	DL1140	Dell	mouse	998	852	Latest presentation of mouse by Dell	1298	images/computer_accessories/mouse/47.jpeg	9124	
169	LTH9730	LogiTech	coolingpad	925	804	Latest presentation of coolingpad by LogiTech	1532	images/computer_accessories/coolingpad/31.jpeg	4432	
170	AC6615	Acer	keyboard	763	466	High precision keyboard by Acer	1535	images/computer_accessories/keyboard/11.jpeg	2245	
171	SNX6004	Sony	keyboard	1094	891	High precision keyboard by Sony	1521	images/computer_accessories/keyboard/20.jpeg	5786	
172	SNX7046	Sony	harddrive	874	742	High precision harddrive by Sony	1204	images/computer_accessories/harddrive/1.jpeg	8610	
173	HP6174	HP	speaker	830	633	Latest presentation of speaker by HP	1992	images/computer_accessories/speaker/109.jpeg	2304	
174	LEN6104	Lenovo	laptop	56455	55203	Lightweight laptop by Lenovo	1571	images/computer_accessories/laptop/24.jpeg	7401	
175	LEN8613	Lenovo	coolingpad	997	740	High precision coolingpad by Lenovo	1457	images/computer_accessories/coolingpad/7.jpeg	5505	
176	LEN6016	Lenovo	keyboard	559	453	High precision keyboard by Lenovo	1056	images/computer_accessories/keyboard/3.jpeg	3015	
177	HP7479	HP	speaker	810	556	Lightweight speaker by HP	1375	images/computer_accessories/speaker/1.jpeg	7139	
178	LEN1305	Lenovo	mouse	1017	807	Latest presentation of mouse by Lenovo	1340	images/computer_accessories/mouse/106.jpeg	6938	
179	HP4211	HP	mouse	967	738	Lightweight mouse by HP	1682	images/computer_accessories/mouse/21.jpeg	6694	
180	SNX6664	Sony	laptop	39824	37963	High precision laptop by Sony	1628	images/computer_accessories/laptop/109.jpeg	6043	
181	DL8339	Dell	laptop	37438	35535	Lightweight laptop by Dell	1481	images/computer_accessories/laptop/90.jpeg	4892	
182	ASH4601	Aakash	laptop	41480	40372	Latest presentation of laptop by Aakash	1028	images/computer_accessories/laptop/101.jpeg	6872	
183	AC6577	Acer	mouse	854	589	Lightweight mouse by Acer	1799	images/computer_accessories/mouse/67.jpeg	5491	
184	AC2712	Acer	mouse	1099	985	Latest presentation of mouse by Acer	1513	images/computer_accessories/mouse/48.jpeg	5329	
185	IB9332	iBall	harddrive	663	486	High precision harddrive by iBall	1378	images/computer_accessories/harddrive/2.jpeg	2315	
186	ASH2946	Aakash	laptop	55343	52518	High precision laptop by Aakash	1309	images/computer_accessories/laptop/106.jpeg	6979	
187	IB5418	iBall	coolingpad	1053	789	Latest presentation of coolingpad by iBall	1490	images/computer_accessories/coolingpad/8.jpeg	9938	
188	IB2881	iBall	laptop	56171	54512	Latest presentation of laptop by iBall	1696	images/computer_accessories/laptop/85.jpeg	7680	
189	SNX9211	Sony	pendrive	698	513	High precision pendrive by Sony	1554	images/computer_accessories/pendrive/31.jpeg	8009	
190	SNX7769	Sony	mouse	797	668	Lightweight mouse by Sony	1156	images/computer_accessories/mouse/99.jpeg	6491	
191	SNX552	Sony	speaker	568	406	Latest presentation of speaker by Sony	1180	images/computer_accessories/speaker/88.jpeg	5347	
192	ASH5716	Aakash	harddrive	818	625	High precision harddrive by Aakash	1599	images/computer_accessories/harddrive/24.jpeg	2076	
193	SNX2785	Sony	mouse	512	218	High precision mouse by Sony	1595	images/computer_accessories/mouse/0.jpeg	6389	
194	ASH3990	Aakash	harddrive	960	676	High precision harddrive by Aakash	1194	images/computer_accessories/harddrive/16.jpeg	3881	
195	SNX6598	Sony	coolingpad	773	598	High precision coolingpad by Sony	1318	images/computer_accessories/coolingpad/34.jpeg	3580	
196	HP444	HP	laptop	52290	51233	High precision laptop by HP	1427	images/computer_accessories/laptop/7.jpeg	5906	
197	i2519	Apple	laptop	44563	43058	High precision laptop by Apple	1290	images/computer_accessories/laptop/48.jpeg	7506	
198	IB2256	iBall	laptop	33190	32005	High precision laptop by iBall	1529	images/computer_accessories/laptop/94.jpeg	1911	
199	LEN4437	Lenovo	coolingpad	752	651	High precision coolingpad by Lenovo	1877	images/computer_accessories/coolingpad/21.jpeg	4990	
200	HP8111	HP	keyboard	912	711	High precision keyboard by HP	1688	images/computer_accessories/keyboard/21.jpeg	1585	
201	SNX5214	Sony	laptop	56183	53276	Lightweight laptop by Sony	1105	images/computer_accessories/laptop/73.jpeg	4508	
202	AC5063	Acer	laptop	40012	38334	High precision laptop by Acer	1498	images/computer_accessories/laptop/51.jpeg	6646	
203	IB5136	iBall	mouse	878	734	Lightweight mouse by iBall	1495	images/computer_accessories/mouse/47.jpeg	9146	
204	IB215	iBall	mouse	791	494	Latest presentation of mouse by iBall	1493	images/computer_accessories/mouse/27.jpeg	4759	
205	HP4797	HP	coolingpad	857	735	Lightweight coolingpad by HP	1854	images/computer_accessories/coolingpad/16.jpeg	2577	
206	ASH1742	Aakash	harddrive	949	777	Lightweight harddrive by Aakash	1358	images/computer_accessories/harddrive/13.jpeg	1450	
207	ASH9484	Aakash	pendrive	596	438	High precision pendrive by Aakash	1075	images/computer_accessories/pendrive/4.jpeg	4254	
208	HP8624	HP	harddrive	681	488	High precision harddrive by HP	1510	images/computer_accessories/harddrive/33.jpeg	1605	
209	DL962	Dell	pendrive	526	240	High precision pendrive by Dell	1135	images/computer_accessories/pendrive/79.jpeg	5416	
210	LTH677	LogiTech	pendrive	788	529	High precision pendrive by LogiTech	1683	images/computer_accessories/pendrive/96.jpeg	8573	
211	DL962	Dell	laptop	35087	32999	Latest presentation of laptop by Dell	1860	images/computer_accessories/laptop/55.jpeg	6404	
212	ASH5900	Aakash	harddrive	668	495	Latest presentation of harddrive by Aakash	1467	images/computer_accessories/harddrive/7.jpeg	1916	
213	LTH3297	LogiTech	mouse	692	496	Latest presentation of mouse by LogiTech	1730	images/computer_accessories/mouse/52.jpeg	6296	
214	HP5631	HP	harddrive	878	745	Lightweight harddrive by HP	1589	images/computer_accessories/harddrive/42.jpeg	4463	
215	AC8617	Acer	coolingpad	810	536	Latest presentation of coolingpad by Acer	1575	images/computer_accessories/coolingpad/0.jpeg	5057	
216	AC5535	Acer	keyboard	693	577	Latest presentation of keyboard by Acer	1565	images/computer_accessories/keyboard/3.jpeg	7072	
217	HP4290	HP	mouse	990	885	Lightweight mouse by HP	1736	images/computer_accessories/mouse/41.jpeg	4287	
218	ASH7231	Aakash	coolingpad	994	803	Lightweight coolingpad by Aakash	1239	images/computer_accessories/coolingpad/29.jpeg	8988	
219	i8843	Apple	harddrive	721	461	Lightweight harddrive by Apple	1513	images/computer_accessories/harddrive/4.jpeg	2684	
220	LTH5312	LogiTech	laptop	44514	42042	Latest presentation of laptop by LogiTech	1056	images/computer_accessories/laptop/88.jpeg	4992	
221	ASH2237	Aakash	laptop	58667	56124	Lightweight laptop by Aakash	1969	images/computer_accessories/laptop/66.jpeg	5211	
222	IB9453	iBall	speaker	1191	943	Latest presentation of speaker by iBall	1276	images/computer_accessories/speaker/56.jpeg	2345	
